
Time (s),Channel 1 (V),Channel 2 (V)
-0.001693098664495114,0.369648935921211,-9.391284100582984
-0.001692468664495114,0.3693131575378475,-9.512040925474468
-0.001691838664495114,0.367970044004394,-9.625479154917981
-0.001691208664495114,0.3666269304709405,-9.709643002569619
-0.001690578664495114,0.3656195953208504,-9.786488254773291
-0.001689948664495114,0.3646122601707602,-9.841377720633055
-0.001689318664495114,0.3646122601707602,-9.885289293320866
-0.001688688664495114,0.3649480385541236,-9.907245079664772
-0.001688058664495114,0.3642764817873969,-9.910904377388757
-0.001687428664495114,0.3642764817873969,-9.910904377388757
-0.001686798664495114,0.3642764817873969,-9.881629995596882
-0.001686168664495114,0.365283816937487,-9.841377720633055
-0.001685538664495114,0.3672984872376672,-9.768191766153368
-0.001684908664495114,0.3676342656210306,-9.731598788913525
-0.001684278664495114,0.3672984872376672,-9.691346513949698
-0.001683648664495114,0.3683058223877574,-9.636457048089934
-0.001683018664495114,0.367970044004394,-9.592545475402122
-0.001682388664495114,0.3693131575378475,-9.541315307266341
-0.001681758664495114,0.3703204926879377,-9.475447948234624
-0.001681128664495114,0.3706562710713011,-9.435195673270796
-0.001680498664495114,0.3716636062213912,-9.380306207411031
-0.001679868664495114,0.3716636062213912,-9.343713230171188
-0.001679238664495114,0.3719993846047546,-9.296142359759392
-0.001678608664495114,0.3719993846047546,-9.255890084795565
-0.001677978664495114,0.372335162988118,-9.208319214383769
-0.001677348664495114,0.3719993846047546,-9.164407641695957
-0.001676718664495114,0.372335162988118,-9.124155366732129
-0.001676088664495114,0.372335162988118,-9.087562389492287
-0.001675458664495114,0.3730067197548448,-9.039991519080491
-0.001674828664495114,0.3743498332882983,-9.061947305424397
-0.001674198664495114,0.3689773791544841,-9.230275000727675
-0.001673568664495114,0.3693131575378475,-9.372987611963064
-0.001672938664495114,0.3689773791544841,-9.501063032302515
-0.001672308664495114,0.3672984872376672,-9.614501261746028
-0.001671678664495114,0.3662911520875771,-9.705983704845636
-0.001671048664495114,0.365283816937487,-9.779169659325321
-0.001670418664495114,0.3646122601707602,-9.834059125185085
-0.001669788664495114,0.3646122601707602,-9.874311400148914
-0.001669158664495114,0.3646122601707602,-9.903585781940787
-0.001668528664495114,0.3639407034040335,-9.910904377388757
-0.001667898664495114,0.3642764817873969,-9.910904377388757
-0.001667268664495114,0.3642764817873969,-9.885289293320866
-0.001666638664495114,0.3646122601707602,-9.848696316081023
-0.001666008664495114,0.3659553737042137,-9.771851063877353
-0.001665378664495114,0.3666269304709405,-9.727939491189542
-0.001664748664495114,0.3669627088543039,-9.687687216225713
-0.001664118664495114,0.3683058223877574,-9.636457048089934
-0.001663488664495114,0.3676342656210306,-9.592545475402122
-0.001662858664495114,0.3686416007711208,-9.544974604990326
-0.001662228664495114,0.3703204926879377,-9.471788650510639
-0.001661598664495114,0.3706562710713011,-9.438854970994781
-0.001660968664495114,0.3703204926879377,-9.387624802858999
-0.001660338664495114,0.3706562710713011,-9.347372527895173
-0.001659708664495114,0.3709920494546645,-9.299801657483377
-0.001659078664495114,0.3713278278380279,-9.25954938251955
-0.001658448664495114,0.3713278278380279,-9.215637809831737
-0.001657818664495114,0.3713278278380279,-9.171726237143925
-0.001657188664495114,0.3716636062213912,-9.131473962180099
-0.001656558664495114,0.3719993846047546,-9.09854028266424
-0.001655928664495114,0.3719993846047546,-9.047310114528459
-0.001655298664495114,0.3736782765215715,-9.054628709976429
-0.001654668664495114,0.367970044004394,-9.222956405279707
-0.001654038664495114,0.3676342656210306,-9.365669016515094
-0.001653408664495114,0.3672984872376672,-9.49740373457853
-0.001652778664495114,0.3669627088543039,-9.607182666298058
-0.001652148664495114,0.365283816937487,-9.702324407121651
-0.001651518664495114,0.3642764817873969,-9.771851063877353
-0.001650888664495114,0.3639407034040335,-9.834059125185085
-0.001650258664495114,0.3639407034040335,-9.877970697872898
-0.001649628664495114,0.3632691466373067,-9.907245079664772
-0.001648998664495114,0.3632691466373067,-9.910904377388757
-0.001648368664495114,0.3636049250206701,-9.910904377388757
-0.001647738664495114,0.3636049250206701,-9.881629995596882
-0.001647108664495114,0.3642764817873969,-9.856014911528991
-0.001646478664495114,0.3659553737042137,-9.779169659325321
-0.001645848664495114,0.3662911520875771,-9.73525808663751
-0.001645218664495114,0.3656195953208504,-9.698665109397666
-0.001644588664495114,0.3669627088543039,-9.647434941261887
-0.001643958664495114,0.3666269304709405,-9.59986407085009
-0.001643328664495114,0.367970044004394,-9.552293200438294
-0.001642698664495114,0.3689773791544841,-9.479107245958607
-0.001642068664495114,0.3693131575378475,-9.442514268718766
-0.001641438664495114,0.3693131575378475,-9.391284100582984
-0.001640808664495114,0.369648935921211,-9.351031825619158
-0.001640178664495114,0.3706562710713011,-9.303460955207361
-0.001639548664495114,0.3703204926879377,-9.263208680243533
-0.001638918664495114,0.3703204926879377,-9.219297107555722
-0.001638288664495114,0.3703204926879377,-9.179044832591895
-0.001637658664495114,0.3703204926879377,-9.135133259904084
-0.001637028664495114,0.3703204926879377,-9.094880984940255
-0.001636398664495114,0.3706562710713011,-9.050969412252444
-0.001635768664495114,0.3726709413714814,-9.043650816804476
-0.001635138664495114,0.3669627088543039,-9.215637809831737
-0.001634508664495114,0.3669627088543039,-9.351031825619158
-0.001633878664495114,0.3662911520875771,-9.486425841406577
-0.001633248664495114,0.365283816937487,-9.592545475402122
-0.001632618664495114,0.3642764817873969,-9.695005811673683
-0.001631988664495114,0.3629333682539433,-9.764532468429383
-0.001631358664495114,0.3629333682539433,-9.826740529737117
-0.001630728664495114,0.3629333682539433,-9.866992804700944
-0.001630098664495114,0.3629333682539433,-9.903585781940787
-0.001629468664495114,0.3629333682539433,-9.910904377388757
-0.001628838664495114,0.36259758987058,-9.91456367511274
-0.001628208664495114,0.3629333682539433,-9.874311400148914
-0.001627578664495114,0.3629333682539433,-9.848696316081023
-0.001626948664495114,0.3646122601707602,-9.786488254773291
-0.001626318664495114,0.3649480385541236,-9.738917384361494
-0.001625688664495114,0.3649480385541236,-9.702324407121651
-0.001625058664495114,0.3659553737042137,-9.647434941261887
-0.001624428664495114,0.3656195953208504,-9.592545475402122
-0.001623798664495114,0.3666269304709405,-9.548633902714309
-0.001623168664495114,0.367970044004394,-9.475447948234624
-0.001622538664495114,0.367970044004394,-9.438854970994781
-0.001621908664495114,0.367970044004394,-9.394943398306969
-0.001621278664495114,0.3683058223877574,-9.354691123343141
-0.001620648664495114,0.3683058223877574,-9.310779550655329
-0.001620018664495114,0.3686416007711208,-9.266867977967518
-0.001619388664495114,0.3693131575378475,-9.226615703003691
-0.001618758664495114,0.3699847143045744,-9.182704130315878
-0.001618128664495114,0.3699847143045744,-9.146111153076037
-0.001617498664495114,0.369648935921211,-9.102199580388223
-0.001616868664495114,0.3699847143045744,-9.058288007700412
-0.001616238664495114,0.3740140549049349,-9.032672923632521
-0.001615608664495114,0.3659553737042137,-9.197341321211816
-0.001614978664495114,0.3666269304709405,-9.33639463472322
-0.001614348664495114,0.3659553737042137,-9.482766543682592
-0.001613718664495114,0.3642764817873969,-9.588886177678138
-0.001613088664495114,0.3632691466373067,-9.695005811673683
-0.001612458664495114,0.36259758987058,-9.757213872981415
-0.001611828664495114,0.3619260331038532,-9.830399827461102
-0.001611198664495114,0.3622618114872166,-9.870652102424929
-0.001610568664495114,0.3619260331038532,-9.907245079664772
-0.001609938664495114,0.3622618114872166,-9.91456367511274
-0.001609308664495114,0.3619260331038532,-9.92188227056071
-0.001608678664495114,0.3619260331038532,-9.888948591044851
-0.001608048664495114,0.3622618114872166,-9.863333506976961
-0.001607418664495114,0.3636049250206701,-9.793806850221259
-0.001606788664495114,0.3646122601707602,-9.738917384361494
-0.001606158664495114,0.3642764817873969,-9.705983704845636
-0.001605528664495114,0.3649480385541236,-9.654753536709855
-0.001604898664495114,0.3649480385541236,-9.607182666298058
-0.001604268664495114,0.3649480385541236,-9.566930391334232
-0.001603638664495114,0.3666269304709405,-9.493744436854545
-0.001603008664495114,0.3672984872376672,-9.449832864166734
-0.001602378664495114,0.3672984872376672,-9.398602696030952
-0.001601748664495114,0.3676342656210306,-9.358350421067126
-0.001601118664495114,0.3683058223877574,-9.307120252931345
-0.001600488664495114,0.3683058223877574,-9.263208680243533
-0.001599858664495114,0.3689773791544841,-9.226615703003691
-0.001599228664495114,0.369648935921211,-9.186363428039863
-0.001598598664495114,0.369648935921211,-9.146111153076037
-0.001597968664495114,0.3693131575378475,-9.09854028266424
-0.001597338664495114,0.3689773791544841,-9.054628709976429
-0.001596708664495114,0.3730067197548448,-9.025354328184553
-0.001596078664495114,0.3642764817873969,-9.186363428039863
-0.001595448664495114,0.365283816937487,-9.325416741551267
-0.001594818664495114,0.3639407034040335,-9.475447948234624
-0.001594188664495114,0.3636049250206701,-9.581567582230168
-0.001593558664495114,0.3632691466373067,-9.687687216225713
-0.001592928664495114,0.3622618114872166,-9.7608731707054
-0.001592298664495114,0.3619260331038532,-9.830399827461102
-0.001591668664495114,0.3615902547204898,-9.870652102424929
-0.001591038664495114,0.3612544763371265,-9.910904377388757
-0.001590408664495114,0.3602471411870363,-9.91456367511274
-0.001589778664495114,0.3609186979537631,-9.92188227056071
-0.001589148664495114,0.3609186979537631,-9.892607888768834
-0.001588518664495114,0.3615902547204898,-9.870652102424929
-0.001587888664495114,0.3622618114872166,-9.797466147945244
-0.001587258664495114,0.3632691466373067,-9.742576682085478
-0.001586628664495114,0.3632691466373067,-9.705983704845636
-0.001585998664495114,0.3646122601707602,-9.654753536709855
-0.001585368664495114,0.3646122601707602,-9.607182666298058
-0.001584738664495114,0.3646122601707602,-9.570589689058215
-0.001584108664495114,0.3669627088543039,-9.49008513913056
-0.001583478664495114,0.3669627088543039,-9.446173566442749
-0.001582848664495114,0.3669627088543039,-9.394943398306969
-0.001582218664495114,0.3666269304709405,-9.354691123343141
-0.001581588664495114,0.3669627088543039,-9.314438848379314
-0.001580958664495114,0.3669627088543039,-9.274186573415486
-0.001580328664495114,0.3676342656210306,-9.230275000727675
-0.001579698664495114,0.3676342656210306,-9.182704130315878
-0.001579068664495114,0.367970044004394,-9.146111153076037
-0.001578438664495114,0.3676342656210306,-9.102199580388223
-0.001577808664495114,0.3676342656210306,-9.061947305424397
-0.001577178664495114,0.3713278278380279,-9.02169503046057
-0.001576548664495114,0.3646122601707602,-9.171726237143925
-0.001575918664495114,0.3642764817873969,-9.314438848379314
-0.001575288664495114,0.3639407034040335,-9.460810757338686
-0.001574658664495114,0.3629333682539433,-9.570589689058215
-0.001574028664495114,0.3619260331038532,-9.67670932305376
-0.001573398664495114,0.3609186979537631,-9.749895277533447
-0.001572768664495114,0.3605829195703997,-9.819421934289149
-0.001572138664495114,0.3595755844203096,-9.859674209252976
-0.001571508664495114,0.3592398060369462,-9.899926484216804
-0.001570878664495114,0.3592398060369462,-9.907245079664772
-0.001570248664495114,0.3595755844203096,-9.918222972836725
-0.001569618664495114,0.3595755844203096,-9.896267186492819
-0.001568988664495114,0.3599113628036729,-9.870652102424929
-0.001568358664495114,0.3605829195703997,-9.801125445669227
-0.001567728664495114,0.3622618114872166,-9.742576682085478
-0.001567098664495114,0.3615902547204898,-9.702324407121651
-0.001566468664495114,0.3632691466373067,-9.65109423898587
-0.001565838664495114,0.3632691466373067,-9.607182666298058
-0.001565208664495114,0.3632691466373067,-9.5742489867822
-0.001564578664495114,0.3656195953208504,-9.504722330026498
-0.001563948664495114,0.3656195953208504,-9.457151459614701
-0.001563318664495114,0.3659553737042137,-9.409580589202907
-0.001562688664495114,0.3662911520875771,-9.365669016515094
-0.001562058664495114,0.3666269304709405,-9.318098146103299
-0.001561428664495114,0.3666269304709405,-9.277845871139471
-0.001560798664495114,0.3669627088543039,-9.237593596175644
-0.001560168664495114,0.3672984872376672,-9.197341321211816
-0.001559538664495114,0.3666269304709405,-9.153429748524005
-0.001558908664495114,0.3669627088543039,-9.109518175836193
-0.001558278664495114,0.3672984872376672,-9.07292519859635
-0.001557648664495114,0.3699847143045744,-9.025354328184553
-0.001557018664495114,0.3646122601707602,-9.157089046247989
-0.001556388664495114,0.3639407034040335,-9.303460955207361
-0.001555758664495114,0.3636049250206701,-9.460810757338686
-0.001555128664495114,0.3622618114872166,-9.566930391334232
-0.001554498664495114,0.3609186979537631,-9.673050025329776
-0.001553868664495114,0.3599113628036729,-9.738917384361494
-0.001553238664495114,0.3595755844203096,-9.81210333884118
-0.001552608664495114,0.3589040276535828,-9.856014911528991
-0.001551978664495114,0.3592398060369462,-9.896267186492819
-0.001551348664495114,0.3592398060369462,-9.907245079664772
-0.001550718664495114,0.3589040276535828,-9.91456367511274
-0.001550088664495114,0.3589040276535828,-9.888948591044851
-0.001549458664495114,0.3589040276535828,-9.866992804700944
-0.001548828664495114,0.3599113628036729,-9.808444041117196
-0.001548198664495114,0.3619260331038532,-9.749895277533447
-0.001547568664495114,0.3619260331038532,-9.713302300293604
-0.001546938664495114,0.3622618114872166,-9.665731429881808
-0.001546308664495114,0.3622618114872166,-9.614501261746028
-0.001545678664495114,0.3622618114872166,-9.577908284506185
-0.001545048664495114,0.3642764817873969,-9.501063032302515
-0.001544418664495114,0.3642764817873969,-9.453492161890718
-0.001543788664495114,0.3649480385541236,-9.409580589202907
-0.001543158664495114,0.3649480385541236,-9.362009718791111
-0.001542528664495114,0.3656195953208504,-9.329076039275252
-0.001541898664495114,0.3656195953208504,-9.281505168863456
-0.001541268664495114,0.3656195953208504,-9.241252893899627
-0.001540638664495114,0.3656195953208504,-9.204659916659784
-0.001540008664495114,0.365283816937487,-9.157089046247989
-0.001539378664495114,0.3659553737042137,-9.109518175836193
-0.001538748664495114,0.3659553737042137,-9.069265900872365
-0.001538118664495114,0.3676342656210306,-9.032672923632521
-0.001537488664495114,0.3646122601707602,-9.146111153076037
-0.001536858664495114,0.3629333682539433,-9.292483062035409
-0.001536228664495114,0.3622618114872166,-9.442514268718766
-0.001535598664495114,0.3609186979537631,-9.548633902714309
-0.001534968664495114,0.3599113628036729,-9.662072132157823
-0.001534338664495114,0.3589040276535828,-9.742576682085478
-0.001533708664495114,0.3585682492702194,-9.819421934289149
-0.001533078664495114,0.3589040276535828,-9.863333506976961
-0.001532448664495114,0.3585682492702194,-9.907245079664772
-0.001531818664495114,0.3578966925034927,-9.903585781940787
-0.001531188664495114,0.3575609141201292,-9.918222972836725
-0.001530558664495114,0.3578966925034927,-9.896267186492819
-0.001529928664495114,0.3575609141201292,-9.870652102424929
-0.001529298664495114,0.3585682492702194,-9.819421934289149
-0.001528668664495114,0.3602471411870363,-9.75355457525743
-0.001528038664495114,0.3595755844203096,-9.716961598017589
-0.001527408664495114,0.3609186979537631,-9.665731429881808
-0.001526778664495114,0.3619260331038532,-9.614501261746028
-0.001526148664495114,0.3612544763371265,-9.577908284506185
-0.001525518664495114,0.3632691466373067,-9.508381627750483
-0.001524888664495114,0.3632691466373067,-9.460810757338686
-0.001524258664495114,0.3636049250206701,-9.41323988692689
-0.001523628664495114,0.3642764817873969,-9.369328314239079
-0.001522998664495114,0.3646122601707602,-9.33639463472322
-0.001522368664495114,0.3642764817873969,-9.285164466587439
-0.001521738664495114,0.3646122601707602,-9.244912191623612
-0.001521108664495114,0.3646122601707602,-9.201000618935801
-0.001520478664495114,0.3649480385541236,-9.160748343971973
-0.001519848664495114,0.3646122601707602,-9.120496069008146
-0.001519218664495114,0.3646122601707602,-9.076584496320335
-0.001518588664495114,0.3646122601707602,-9.032672923632521
-0.001517958664495114,0.365283816937487,-9.131473962180099
-0.001517328664495114,0.3619260331038532,-9.285164466587439
-0.001516698664495114,0.3612544763371265,-9.435195673270796
-0.001516068664495114,0.3602471411870363,-9.544974604990326
-0.001515438664495114,0.3589040276535828,-9.654753536709855
-0.001514808664495114,0.3585682492702194,-9.731598788913525
-0.001514178664495114,0.3575609141201292,-9.808444041117196
-0.001513548664495114,0.3572251357367658,-9.848696316081023
-0.001512918664495114,0.3568893573534025,-9.892607888768834
-0.001512288664495114,0.3565535789700391,-9.907245079664772
-0.001511658664495114,0.3565535789700391,-9.918222972836725
-0.001511028664495114,0.3562178005866757,-9.903585781940787
-0.001510398664495114,0.3562178005866757,-9.877970697872898
-0.001509768664495114,0.3575609141201292,-9.830399827461102
-0.001509138664495114,0.3592398060369462,-9.757213872981415
-0.001508508664495114,0.3592398060369462,-9.724280193465557
-0.001507878664495114,0.3595755844203096,-9.680368620777745
-0.001507248664495114,0.3612544763371265,-9.625479154917981
-0.001506618664495114,0.3612544763371265,-9.585226879954153
-0.001505988664495114,0.36259758987058,-9.515700223198451
-0.001505358664495114,0.3632691466373067,-9.464470055062671
-0.001504728664495114,0.3632691466373067,-9.42055848237486
-0.001504098664495114,0.3639407034040335,-9.372987611963064
-0.001503468664495114,0.3639407034040335,-9.33639463472322
-0.001502838664495114,0.3642764817873969,-9.285164466587439
-0.001502208664495114,0.3646122601707602,-9.244912191623612
-0.001501578664495114,0.3649480385541236,-9.201000618935801
-0.001500948664495114,0.3649480385541236,-9.160748343971973
-0.001500318664495114,0.2323155771255885,-9.116836771284161
-0.001499688664495114,-0.3670488371780447,-9.080243794044318
-0.001499058664495114,-0.4086853567151038,-9.032672923632521
-0.001498428664495114,-0.4083495783317405,-9.069265900872365
-0.001497798664495114,-0.412378918932101,-9.233934298451659
-0.001497168664495114,-0.4120431405487376,-9.380306207411031
-0.001496538664495114,-0.412378918932101,-9.512040925474468
-0.001495908664495114,-0.4127146973154644,-9.629138452641964
-0.001495278664495114,-0.4130504756988277,-9.724280193465557
-0.001494648664495114,-0.4137220324655545,-9.804784743393212
-0.001494018664495114,-0.4137220324655545,-9.866992804700944
-0.001493388664495114,-0.4133862540821911,-9.910904377388757
-0.001492758664495114,-0.4137220324655545,-9.932860163732663
-0.001492128664495114,-0.4140578108489179,-9.940178759180631
-0.001491498664495114,-0.4133862540821911,-9.940178759180631
-0.001490868664495114,-0.4133862540821911,-9.91456367511274
-0.001490238664495114,-0.4137220324655545,-9.881629995596882
-0.001489608664495114,-0.4117073621653742,-9.808444041117196
-0.001488978664495114,-0.4110358053986475,-9.764532468429383
-0.001488348664495114,-0.4113715837820108,-9.727939491189542
-0.001487718664495114,-0.4100284702485573,-9.67670932305376
-0.001487088664495114,-0.4103642486319207,-9.625479154917981
-0.001486458664495114,-0.4090211350984672,-9.570589689058215
-0.001485828664495114,-0.4073422431816502,-9.508381627750483
-0.001485198664495114,-0.4070064647982868,-9.468129352786654
-0.001484568664495114,-0.4066706864149235,-9.416899184650875
-0.001483938664495114,-0.4073422431816502,-9.383965505135016
-0.001483308664495114,-0.4070064647982868,-9.332735336999235
-0.001482678664495114,-0.4066706864149235,-9.292483062035409
-0.001482048664495114,-0.4063349080315601,-9.244912191623612
-0.001481418664495114,-0.4059991296481967,-9.208319214383769
-0.001480788664495114,-0.4059991296481967,-9.160748343971973
-0.001480158664495114,-0.4063349080315601,-9.120496069008146
-0.001479528664495114,-0.4059991296481967,-9.076584496320335
-0.001478898664495114,-0.4059991296481967,-9.036332221356506
-0.001478268664495114,-0.4059991296481967,-8.99607994639268
-0.001477638664495114,-0.4033129025812897,-9.039991519080491
-0.001477008664495114,-0.4080137999483771,-9.244912191623612
-0.001476378664495114,-0.4083495783317405,-9.431536375546813
-0.001475748664495114,-0.4090211350984672,-9.592545475402122
-0.001475118664495114,-0.4103642486319207,-9.73525808663751
-0.001474488664495114,-0.4113715837820108,-9.859674209252976
-0.001473858664495114,-0.4120431405487376,-9.969453140972504
-0.001473228664495114,-0.4127146973154644,-10.05727628634813
-0.001472598664495114,-0.4130504756988277,-10.13778083627578
-0.001471968664495114,-0.4137220324655545,-10.19267030213555
-0.001471338664495114,-0.4133862540821911,-10.22926327937539
-0.001470708664495114,-0.4133862540821911,-10.25853766116727
-0.001470078664495114,-0.4133862540821911,-10.24755976799531
-0.001469448664495114,-0.4127146973154644,-10.24755976799531
-0.001468818664495114,-0.4130504756988277,-10.20730749303149
-0.001468188664495114,-0.4130504756988277,-10.16705521806766
-0.001467558664495114,-0.4107000270152841,-10.09386926358797
-0.001466928664495114,-0.409692691865194,-10.03897979772821
-0.001466298664495114,-0.4083495783317405,-9.976771736420474
-0.001465668664495114,-0.4076780215650136,-9.932860163732663
-0.001465038664495114,-0.4073422431816502,-9.874311400148914
-0.001464408664495114,-0.4073422431816502,-9.834059125185085
-0.001463778664495114,-0.4070064647982868,-9.775510361601336
-0.001463148664495114,-0.4070064647982868,-9.73525808663751
-0.001462518664495114,-0.4066706864149235,-9.691346513949698
-0.001461888664495114,-0.4070064647982868,-9.647434941261887
-0.001461258664495114,-0.4070064647982868,-9.596204773126106
-0.001460628664495114,-0.4063349080315601,-9.552293200438294
-0.001459998664495114,-0.4059991296481967,-9.504722330026498
-0.001459368664495114,-0.4056633512648333,-9.468129352786654
-0.001458738664495114,-0.4009624538977461,-9.438854970994781
-0.001458108664495114,-0.4103642486319207,-9.636457048089934
-0.001457478664495114,-0.4083495783317405,-9.797466147945244
-0.001456848664495114,-0.4090211350984672,-9.973112438696489
-0.001456218664495114,-0.4100284702485573,-10.10484715675993
-0.001455588664495114,-0.4117073621653742,-10.22926327937539
-0.001454958664495114,-0.4127146973154644,-10.33172361564695
-0.001454328664495114,-0.4133862540821911,-10.41954676102258
-0.001453698664495114,-0.4133862540821911,-10.48541412005429
-0.001453068664495114,-0.4133862540821911,-10.53664428819007
-0.001452438664495114,-0.4133862540821911,-10.56225937225796
-0.001451808664495114,-0.4133862540821911,-10.58055586087788
-0.001451178664495114,-0.4140578108489179,-10.56591866998195
-0.001450548664495114,-0.4140578108489179,-10.55128147908601
-0.001449918664495114,-0.4130504756988277,-10.51102920412218
-0.001449288664495114,-0.4113715837820108,-10.43418395191851
-0.001448658664495114,-0.4100284702485573,-10.37563518833476
-0.001448028664495114,-0.4107000270152841,-10.33538291337094
-0.001447398664495114,-0.4083495783317405,-10.26585625661524
-0.001446768664495114,-0.4070064647982868,-10.20730749303149
-0.001446138664495114,-0.4066706864149235,-10.15973662261969
-0.001445508664495114,-0.4059991296481967,-10.11582504993188
-0.001444878664495114,-0.4059991296481967,-10.05727628634813
-0.001444248664495114,-0.4059991296481967,-10.00604611821235
-0.001443618664495114,-0.4059991296481967,-9.962134545524536
-0.001442988664495114,-0.4056633512648333,-9.910904377388757
-0.001442358664495114,-0.4049917944981066,-9.866992804700944
-0.001441728664495114,-0.4056633512648333,-9.815762636565164
-0.001441098664495114,-0.40532757288147,-9.768191766153368
-0.001440468664495114,-0.4046560161147432,-9.724280193465557
-0.001439838664495114,-0.4043202377313798,-9.68402791850173
-0.001439208664495114,-0.4023055674311996,-9.673050025329776
-0.001438578664495114,-0.4076780215650136,-9.859674209252976
-0.001437948664495114,-0.4080137999483771,-10.02434260683227
-0.001437318664495114,-0.4090211350984672,-10.17803311123961
-0.001436688664495114,-0.4100284702485573,-10.29513063840711
-0.001436058664495114,-0.4110358053986475,-10.41588746329859
-0.001435428664495114,-0.4117073621653742,-10.50371060867421
-0.001434798664495114,-0.4120431405487376,-10.58421515860187
-0.001434168664495114,-0.412378918932101,-10.63544532673765
-0.001433538664495114,-0.4127146973154644,-10.67203830397749
-0.001432908664495114,-0.4127146973154644,-10.67569760170148
-0.001432278664495114,-0.412378918932101,-10.68667549487343
-0.001431648664495114,-0.4130504756988277,-10.66106041080554
-0.001431018664495114,-0.4130504756988277,-10.63544532673765
-0.001430388664495114,-0.4113715837820108,-10.56591866998195
-0.001429758664495114,-0.4090211350984672,-10.50371060867421
-0.001429128664495114,-0.409692691865194,-10.45248044053843
-0.001428498664495114,-0.4090211350984672,-10.40125027240265
-0.001427868664495114,-0.4076780215650136,-10.33904221109492
-0.001427238664495114,-0.4063349080315601,-10.27683414978719
-0.001426608664495114,-0.4056633512648333,-10.22194468392742
-0.001425978664495114,-0.40532757288147,-10.17437381351563
-0.001425348664495114,-0.40532757288147,-10.12680294310383
-0.001424718664495114,-0.40532757288147,-10.07191347724407
-0.001424088664495114,-0.4046560161147432,-10.02068330910829
-0.001423458664495114,-0.4043202377313798,-9.976771736420474
-0.001422828664495114,-0.4043202377313798,-9.929200866008678
-0.001422198664495114,-0.4039844593480165,-9.877970697872898
-0.001421568664495114,-0.4036486809646531,-9.834059125185085
-0.001420938664495114,-0.4036486809646531,-9.790147552497274
-0.001420308664495114,-0.4029771241979263,-9.742576682085478
-0.001419678664495114,-0.4019697890478362,-9.804784743393212
-0.001419048664495114,-0.4063349080315601,-9.987749629592427
-0.001418418664495114,-0.4070064647982868,-10.14875872944774
-0.001417788664495114,-0.4083495783317405,-10.28415274523516
-0.001417158664495114,-0.4093569134818306,-10.40490957012664
-0.001416528664495114,-0.4100284702485573,-10.51102920412218
-0.001415898664495114,-0.4103642486319207,-10.58421515860187
-0.001415268664495114,-0.4107000270152841,-10.65008251763359
-0.001414638664495114,-0.4107000270152841,-10.68667549487343
-0.001414008664495114,-0.4103642486319207,-10.71229057894132
-0.001413378664495114,-0.4107000270152841,-10.7159498766653
-0.001412748664495114,-0.4113715837820108,-10.70497198349335
-0.001412118664495114,-0.4113715837820108,-10.67569760170148
-0.001411488664495114,-0.4100284702485573,-10.63544532673765
-0.001410858664495114,-0.4080137999483771,-10.55494077680999
-0.001410228664495114,-0.4080137999483771,-10.51468850184617
-0.001409598664495114,-0.4080137999483771,-10.46345833371039
-0.001408968664495114,-0.4066706864149235,-10.40125027240265
-0.001408338664495114,-0.4059991296481967,-10.34270150881891
-0.001407708664495114,-0.4046560161147432,-10.28049344751117
-0.001407078664495114,-0.4046560161147432,-10.22194468392742
-0.001406448664495114,-0.4046560161147432,-10.17437381351563
-0.001405818664495114,-0.4043202377313798,-10.11582504993188
-0.001405188664495114,-0.4043202377313798,-10.07557277496805
-0.001404558664495114,-0.4033129025812897,-10.02068330910829
-0.001403928664495114,-0.4029771241979263,-9.980431034144459
-0.001403298664495114,-0.4033129025812897,-9.929200866008678
-0.001402668664495114,-0.4029771241979263,-9.885289293320866
-0.001402038664495114,-0.4029771241979263,-9.841377720633055
-0.001401408664495114,-0.4026413458145629,-9.793806850221259
-0.001400778664495114,-0.4026413458145629,-9.746235979809462
-0.001400148664495114,-0.4009624538977461,-9.790147552497274
-0.001399518664495114,-0.4049917944981066,-9.969453140972504
-0.001398888664495114,-0.4056633512648333,-10.13046224082781
-0.001398258664495114,-0.4070064647982868,-10.26585625661524
-0.001397628664495114,-0.4083495783317405,-10.38661308150672
-0.001396998664495114,-0.4086853567151038,-10.49273271550226
-0.001396368664495114,-0.4093569134818306,-10.57323726542992
-0.001395738664495114,-0.409692691865194,-10.63178602901366
-0.001395108664495114,-0.409692691865194,-10.67935689942546
-0.001394478664495114,-0.409692691865194,-10.70497198349335
-0.001393848664495114,-0.4100284702485573,-10.70863128121734
-0.001393218664495114,-0.4100284702485573,-10.70131268576937
-0.001392588664495114,-0.4100284702485573,-10.66837900625351
-0.001391958664495114,-0.409692691865194,-10.62812673128968
-0.001391328664495114,-0.4073422431816502,-10.54762218136203
-0.001390698664495114,-0.4070064647982868,-10.5073699063982
-0.001390068664495114,-0.4066706864149235,-10.44882114281445
-0.001389438664495114,-0.40532757288147,-10.39393167695468
-0.001388808664495114,-0.40532757288147,-10.33904221109492
-0.001388178664495114,-0.4039844593480165,-10.27683414978719
-0.001387548664495114,-0.4036486809646531,-10.21828538620344
-0.001386918664495114,-0.4029771241979263,-10.17437381351563
-0.001386288664495114,-0.4029771241979263,-10.11948434765586
-0.001385658664495114,-0.4026413458145629,-10.07191347724407
-0.001385028664495114,-0.4026413458145629,-10.0170240113843
-0.001384398664495114,-0.4019697890478362,-9.969453140972504
-0.001383768664495114,-0.4016340106644728,-9.918222972836725
-0.001383138664495114,-0.4012982322811094,-9.874311400148914
